Time Step,Time,SWE_mm,sm_frac_0.4m,sm_profile_0.1m,sm_profile_0.4m,sm_profile_1m,sm_profile_2m,rainmelt
3255,2020-05-15 15:00:00,0.000000000,0.191540276,0.231286220,0.235035741,0.243576555,0.262307430,0.001956026
3256,2020-05-15 16:00:00,0.000000000,0.191546253,0.231253208,0.234999937,0.243533681,0.262245113,0.000000000
3257,2020-05-15 17:00:00,0.000000000,0.191561227,0.231170409,0.234910142,0.243426179,0.262088943,0.000000000
3258,2020-05-15 18:00:00,0.000000000,0.191580617,0.231062968,0.234793641,0.243286752,0.261886577,0.000000000
3259,2020-05-15 19:00:00,0.000000000,0.191601272,0.230948242,0.234669260,0.243137954,0.261670833,0.000000000
3260,2020-05-15 20:00:00,0.000000000,0.191621460,0.230835840,0.234547419,0.242992255,0.261459806,0.000000000
3261,2020-05-15 21:00:00,0.000000000,0.191635827,0.230755682,0.234460542,0.242888402,0.261309523,0.000000000
3262,2020-05-15 22:00:00,0.000000000,0.191647745,0.230689080,0.234388365,0.242802144,0.261184786,0.000000000
3263,2020-05-15 23:00:00,0.000000000,0.191650079,0.230676025,0.234374219,0.242785240,0.261160350,0.000000000
3264,2020-05-16 00:00:00,0.000000000,0.191654018,0.230653985,0.234350335,0.242756703,0.261119106,0.000000000
3265,2020-05-16 01:00:00,0.000000000,0.191658741,0.230627546,0.234321687,0.242722476,0.261069648,0.470538680
3266,2020-05-16 02:00:00,0.000000000,0.191630465,0.230785616,0.234492985,0.242927180,0.261365625,4.484009196
3267,2020-05-16 03:00:00,0.000000000,0.191378740,0.232169542,0.235994417,0.244726439,0.263986095,4.262779339
3268,2020-05-16 04:00:00,0.000000000,0.191140587,0.233441697,0.237377318,0.246391777,0.266442829,2.296854291
3269,2020-05-16 05:00:00,0.000000000,0.191011885,0.234114768,0.238110058,0.247277398,0.267762040,1.383254471
3270,2020-05-16 06:00:00,0.000000000,0.190940615,0.234483251,0.238511527,0.247763595,0.268490132,0.984385872
3271,2020-05-16 07:00:00,0.000000000,0.190896227,0.234711247,0.238760047,0.248064909,0.268942750,0.423082139
3272,2020-05-16 08:00:00,0.000000000,0.190889762,0.234744361,0.238796149,0.248108702,0.269008623,0.005716261
3273,2020-05-16 09:00:00,0.000000000,0.190911814,0.234631319,0.238672914,0.247959236,0.268783891,0.000000000
3274,2020-05-16 10:00:00,0.000000000,0.190933786,0.234518402,0.238549837,0.247810026,0.268559808,0.000000000
3275,2020-05-16 11:00:00,0.000000000,0.190955488,0.234406603,0.238427999,0.247662382,0.268338336,0.000000000
3276,2020-05-16 12:00:00,0.000000000,0.190977374,0.234293571,0.238304839,0.247513201,0.268114816,0.000000000
3277,2020-05-16 13:00:00,0.000000000,0.191000592,0.234173353,0.238173872,0.247354634,0.267877519,0.000000000
3278,2020-05-16 14:00:00,0.000000000,0.191026571,0.234038462,0.238026949,0.247176835,0.267611789,0.000000000
3279,2020-05-16 15:00:00,0.000000000,0.191060167,0.233863431,0.237836351,0.246946319,0.267267814,0.000000000
3280,2020-05-16 16:00:00,0.000000000,0.191093659,0.233688267,0.237645660,0.246715844,0.266924513,0.000000000
3281,2020-05-16 17:00:00,0.000000000,0.191129597,0.233499562,0.237440283,0.246467791,0.266555707,0.000000000
3282,2020-05-16 18:00:00,0.000000000,0.191165706,0.233309171,0.237233131,0.246217771,0.266184685,0.000000000
3283,2020-05-16 19:00:00,0.000000000,0.191200709,0.233123851,0.237031554,0.245974653,0.265824581,0.000000000
3284,2020-05-16 20:00:00,0.000000000,0.191234501,0.232944235,0.236836236,0.245739245,0.265476529,0.000000000
3285,2020-05-16 21:00:00,0.000000000,0.191259569,0.232810528,0.236690872,0.245564148,0.265218049,0.000000000
3286,2020-05-16 22:00:00,0.000000000,0.191280140,0.232700520,0.236571297,0.245420179,0.265005775,0.000000000
3287,2020-05-16 23:00:00,0.000000000,0.191294965,0.232621077,0.236484957,0.245316262,0.264852699,0.000000000
3288,2020-05-17 00:00:00,0.000000000,0.191312901,0.232524772,0.236380305,0.245190346,0.264667375,0.000000000
3289,2020-05-17 01:00:00,0.000000000,0.191328055,0.232443253,0.236291733,0.245083812,0.264510714,0.000000000
3290,2020-05-17 02:00:00,0.000000000,0.191341737,0.232369529,0.236211639,0.244987504,0.264369197,0.000000000
3291,2020-05-17 03:00:00,0.000000000,0.191353943,0.232303656,0.236140082,0.244901483,0.264242884,0.000000000
3292,2020-05-17 04:00:00,0.000000000,0.191365349,0.232242014,0.236073127,0.244821013,0.264124793,0.000000000
3293,2020-05-17 05:00:00,0.000000000,0.191376042,0.232184152,0.236010284,0.244745502,0.264014045,0.000000000
3294,2020-05-17 06:00:00,0.000000000,0.191386110,0.232129607,0.235951048,0.244674340,0.263909730,0.000000000
3295,2020-05-17 07:00:00,0.000000000,0.191395471,0.232078832,0.235895911,0.244608114,0.263812702,0.000000000
3296,2020-05-17 08:00:00,0.000000000,0.191404177,0.232031560,0.235844581,0.244546473,0.263722434,0.000000000
3297,2020-05-17 09:00:00,0.000000000,0.191412612,0.231985714,0.235794804,0.244486707,0.263634950,0.000000000
3298,2020-05-17 10:00:00,0.000000000,0.191420628,0.231942102,0.235747455,0.244429864,0.263551781,0.000000000
3299,2020-05-17 11:00:00,0.000000000,0.191427511,0.231904623,0.235706767,0.244381027,0.263480353,0.000000000
3300,2020-05-17 12:00:00,0.000000000,0.191434271,0.231867781,0.235666772,0.244333027,0.263410175,0.000000000
3301,2020-05-17 13:00:00,0.000000000,0.191441379,0.231829015,0.235624692,0.244282533,0.263336377,0.000000000
3302,2020-05-17 14:00:00,0.000000000,0.191450953,0.231776748,0.235567960,0.244214466,0.263236940,0.000000000
3303,2020-05-17 15:00:00,0.000000000,0.191462077,0.231715939,0.235501962,0.244135300,0.263121350,0.000000000
3304,2020-05-17 16:00:00,0.000000000,0.191474974,0.231645339,0.235425344,0.244043417,0.262987277,0.000000000
3305,2020-05-17 17:00:00,0.000000000,0.191490839,0.231558346,0.235330948,0.243930246,0.262822264,0.000000000
3306,2020-05-17 18:00:00,0.000000000,0.191507687,0.231465786,0.235230524,0.243809887,0.262646920,0.000000000
3307,2020-05-17 19:00:00,0.000000000,0.191529416,0.231346138,0.235100730,0.243654389,0.262420612,0.000000000
3308,2020-05-17 20:00:00,0.000000000,0.191550195,0.231231428,0.234976315,0.243505398,0.262204014,0.000000000
3309,2020-05-17 21:00:00,0.000000000,0.191568861,0.231128140,0.234864307,0.243371317,0.262009292,0.000000000
3310,2020-05-17 22:00:00,0.000000000,0.191581589,0.231057574,0.234787792,0.243279754,0.261876424,0.000000000
3311,2020-05-17 23:00:00,0.000000000,0.191587194,0.231026466,0.234754065,0.243239401,0.261817896,0.000000000
3312,2020-05-18 00:00:00,0.000000000,0.191594139,0.230987894,0.234712247,0.243189373,0.261745360,0.000000000
3313,2020-05-18 01:00:00,0.000000000,0.191598804,0.230961966,0.234684138,0.243155750,0.261696623,0.000000000
3314,2020-05-18 02:00:00,0.000000000,0.191603709,0.230934688,0.234654567,0.243120381,0.261645369,0.000000000
3315,2020-05-18 03:00:00,0.000000000,0.191608012,0.230910749,0.234628616,0.243089346,0.261600405,0.000000000
3316,2020-05-18 04:00:00,0.000000000,0.191610483,0.230896991,0.234613703,0.243071511,0.261574571,0.000000000
3317,2020-05-18 05:00:00,0.000000000,0.191612026,0.230888403,0.234604394,0.243060379,0.261558447,0.000000000
3318,2020-05-18 06:00:00,0.000000000,0.191613383,0.230880845,0.234596201,0.243050582,0.261544259,0.000000000
3319,2020-05-18 07:00:00,0.000000000,0.191614653,0.230873772,0.234588534,0.243041415,0.261530983,0.000000000
3320,2020-05-18 08:00:00,0.000000000,0.191615813,0.230867308,0.234581528,0.243033036,0.261518851,0.000000000
3321,2020-05-18 09:00:00,0.000000000,0.191616992,0.230860740,0.234574409,0.243024524,0.261506525,0.027878036
3322,2020-05-18 10:00:00,0.000000000,0.191616357,0.230864281,0.234578247,0.243029113,0.261513170,0.231578980
3323,2020-05-18 11:00:00,0.000000000,0.191602432,0.230941790,0.234662266,0.243129590,0.261658712,0.000172274
3324,2020-05-18 12:00:00,0.000000000,0.191603764,0.230934385,0.234654239,0.243119988,0.261644800,0.001048999
3325,2020-05-18 13:00:00,0.000000000,0.191605003,0.230927489,0.234646763,0.243111047,0.261631845,0.001149889
3326,2020-05-18 14:00:00,0.000000000,0.191606249,0.230920559,0.234639250,0.243102063,0.261618828,0.000000000
3327,2020-05-18 15:00:00,0.000000000,0.191608232,0.230909521,0.234627286,0.243087754,0.261598100,0.000000000
3328,2020-05-18 16:00:00,0.000000000,0.191614619,0.230873963,0.234588741,0.243041662,0.261531342,0.000000000
3329,2020-05-18 17:00:00,0.000000000,0.191624948,0.230816394,0.234526342,0.242967057,0.261423332,0.000000000
3330,2020-05-18 18:00:00,0.000000000,0.191636851,0.230749965,0.234454346,0.242880997,0.261298811,0.000000000
3331,2020-05-18 19:00:00,0.000000000,0.191651100,0.230670317,0.234368033,0.242777849,0.261149667,0.000000000
3332,2020-05-18 20:00:00,0.000000000,0.191663575,0.230600471,0.234292350,0.242687429,0.261019017,0.000000000
3333,2020-05-18 21:00:00,0.000000000,0.191675577,0.230533177,0.234219440,0.242600344,0.260893265,0.000000000
3334,2020-05-18 22:00:00,0.000000000,0.191683221,0.230490267,0.234172952,0.242544829,0.260813141,0.000000000
3335,2020-05-18 23:00:00,0.000000000,0.191685625,0.230476764,0.234158324,0.242527362,0.260787938,0.000000000
3336,2020-05-19 00:00:00,0.000000000,0.191687630,0.230465498,0.234146119,0.242512789,0.260766913,0.000000000
3337,2020-05-19 01:00:00,0.000000000,0.191689671,0.230454027,0.234133693,0.242497952,0.260745510,0.000000000
3338,2020-05-19 02:00:00,0.000000000,0.191692017,0.230440842,0.234119410,0.242480900,0.260720914,0.000000000
3339,2020-05-19 03:00:00,0.000000000,0.191693135,0.230434555,0.234112600,0.242472770,0.260709187,0.000000000
3340,2020-05-19 04:00:00,0.000000000,0.191694453,0.230427144,0.234104571,0.242463185,0.260695364,0.000000000
3341,2020-05-19 05:00:00,0.000000000,0.191695763,0.230419778,0.234096592,0.242453659,0.260681627,0.000000000
3342,2020-05-19 06:00:00,0.000000000,0.191698088,0.230406696,0.234082421,0.242436742,0.260657233,0.000000000
3343,2020-05-19 07:00:00,0.000000000,0.191700179,0.230394932,0.234069679,0.242421532,0.260635303,0.000000000
3344,2020-05-19 08:00:00,0.000000000,0.191703625,0.230375535,0.234048669,0.242396453,0.260599149,0.000000000
3345,2020-05-19 09:00:00,0.000000000,0.191706844,0.230357406,0.234029032,0.242373015,0.260565366,0.000000000
3346,2020-05-19 10:00:00,0.000000000,0.191710078,0.230339189,0.234009302,0.242349467,0.260531431,0.000000000
3347,2020-05-19 11:00:00,0.000000000,0.191713788,0.230318280,0.233986654,0.242322440,0.260492489,0.000000000
3348,2020-05-19 12:00:00,0.000000000,0.191719329,0.230287037,0.233952817,0.242282062,0.260434324,0.000000000
3349,2020-05-19 13:00:00,0.000000000,0.191726610,0.230245949,0.233908320,0.242228970,0.260357871,0.000000000
3350,2020-05-19 14:00:00,0.000000000,0.191738925,0.230176370,0.233832972,0.242139087,0.260228502,0.000000000
3351,2020-05-19 15:00:00,0.000000000,0.191756746,0.230075501,0.233723755,0.242008840,0.260041182,0.000000000
3352,2020-05-19 16:00:00,0.000000000,0.191778778,0.229950493,0.233588422,0.241847514,0.259809404,0.000000000
3353,2020-05-19 17:00:00,0.000000000,0.191802187,0.229817302,0.233444257,0.241675737,0.259562899,0.000000000
3354,2020-05-19 18:00:00,0.000000000,0.191826166,0.229680478,0.233296189,0.241499394,0.259310151,0.000000000
3355,2020-05-19 19:00:00,0.000000000,0.191849979,0.229544201,0.233148742,0.241323875,0.259058892,0.000000000
3356,2020-05-19 20:00:00,0.000000000,0.191872948,0.229412383,0.233006146,0.241154211,0.258816307,0.000000000
3357,2020-05-19 21:00:00,0.000000000,0.191892590,0.229299360,0.232883904,0.241008826,0.258608663,0.000000000
3358,2020-05-19 22:00:00,0.000000000,0.191907467,0.229213575,0.232791134,0.240898532,0.258451276,0.000000000
3359,2020-05-19 23:00:00,0.000000000,0.191915427,0.229167606,0.232741427,0.240839448,0.258367015,0.000000000
3360,2020-05-20 00:00:00,0.000000000,0.191918058,0.229152405,0.232724990,0.240819913,0.258339163,0.000000000
3361,2020-05-20 01:00:00,0.000000000,0.191919630,0.229143318,0.232715166,0.240808237,0.258322517,0.000000000
3362,2020-05-20 02:00:00,0.000000000,0.191920680,0.229137250,0.232708605,0.240800440,0.258311402,0.000000000
3363,2020-05-20 03:00:00,0.000000000,0.191921414,0.229133004,0.232704013,0.240794983,0.258303625,0.000000000
3364,2020-05-20 04:00:00,0.000000000,0.191921835,0.229130570,0.232701382,0.240791856,0.258299167,0.000000000
3365,2020-05-20 05:00:00,0.000000000,0.191922497,0.229126743,0.232697244,0.240786938,0.258292157,0.000000000
3366,2020-05-20 06:00:00,0.000000000,0.191922983,0.229123934,0.232694207,0.240783329,0.258287013,0.000000000
3367,2020-05-20 07:00:00,0.000000000,0.191923773,0.229119366,0.232689268,0.240777460,0.258278649,0.000000000
3368,2020-05-20 08:00:00,0.000000000,0.191924401,0.229115735,0.232685342,0.240772796,0.258272001,0.000000000
3369,2020-05-20 09:00:00,0.000000000,0.191924940,0.229112615,0.232681969,0.240768786,0.258266287,0.000000000
3370,2020-05-20 10:00:00,0.000000000,0.191925250,0.229110825,0.232680033,0.240766486,0.258263009,0.000000000
3371,2020-05-20 11:00:00,0.000000000,0.191925482,0.229109481,0.232678581,0.240764760,0.258260549,0.000000000
3372,2020-05-20 12:00:00,0.000000000,0.191926109,0.229105853,0.232674658,0.240760099,0.258253907,0.000000000
3373,2020-05-20 13:00:00,0.000000000,0.191927225,0.229099400,0.232667681,0.240751808,0.258242092,0.000000000
3374,2020-05-20 14:00:00,0.000000000,0.191932457,0.229069115,0.232634939,0.240712904,0.258186662,0.000000000
3375,2020-05-20 15:00:00,0.000000000,0.191943099,0.229007468,0.232568293,0.240633729,0.258073899,0.000000000
3376,2020-05-20 16:00:00,0.000000000,0.191955578,0.228935068,0.232490030,0.240540774,0.257941590,0.000000000
3377,2020-05-20 17:00:00,0.000000000,0.191970576,0.228847908,0.232395822,0.240428913,0.257782481,0.000000000
3378,2020-05-20 18:00:00,0.000000000,0.191989997,0.228734805,0.232273592,0.240283827,0.257576297,0.000000000
3379,2020-05-20 19:00:00,0.000000000,0.192007620,0.228631938,0.232162440,0.240151941,0.257389048,0.000000000
3380,2020-05-20 20:00:00,0.000000000,0.192021429,0.228551177,0.232075186,0.240048443,0.257242222,0.000000000
3381,2020-05-20 21:00:00,0.000000000,0.192033387,0.228481131,0.231999516,0.239958710,0.257115006,0.000000000
3382,2020-05-20 22:00:00,0.000000000,0.192041008,0.228436432,0.231951234,0.239901465,0.257033890,0.000000000
3383,2020-05-20 23:00:00,0.000000000,0.192045331,0.228411058,0.231923826,0.239868974,0.256987864,0.000000000
3384,2020-05-21 00:00:00,0.000000000,0.192048301,0.228393621,0.231904991,0.239846648,0.256956243,0.000000000
3385,2020-05-21 01:00:00,0.000000000,0.192050032,0.228383450,0.231894006,0.239833626,0.256937804,0.000000000
3386,2020-05-21 02:00:00,0.000000000,0.192051082,0.228377284,0.231887347,0.239825733,0.256926626,0.000000000
3387,2020-05-21 03:00:00,0.000000000,0.192051378,0.228375546,0.231885469,0.239823507,0.256923475,0.000000000
3388,2020-05-21 04:00:00,0.000000000,0.192051698,0.228373662,0.231883435,0.239821096,0.256920060,0.000000000
3389,2020-05-21 05:00:00,0.000000000,0.192052200,0.228370712,0.231880249,0.239817320,0.256914714,0.000000000
3390,2020-05-21 06:00:00,0.000000000,0.192052322,0.228369997,0.231879476,0.239816404,0.256913417,0.000000000
3391,2020-05-21 07:00:00,0.000000000,0.192052489,0.228369015,0.231878415,0.239815147,0.256911637,0.000000000
3392,2020-05-21 08:00:00,0.000000000,0.192052689,0.228367838,0.231877144,0.239813640,0.256909503,0.000000000
3393,2020-05-21 09:00:00,0.000000000,0.192052887,0.228366677,0.231875891,0.239812155,0.256907400,0.001010888
3394,2020-05-21 10:00:00,0.000000000,0.192052822,0.228367061,0.231876305,0.239812646,0.256908096,0.004240929
3395,2020-05-21 11:00:00,0.000000000,0.192052548,0.228368671,0.231878044,0.239814707,0.256911014,0.005505227
3396,2020-05-21 12:00:00,0.000000000,0.192052192,0.228370761,0.231880301,0.239817381,0.256914801,0.000572599
3397,2020-05-21 13:00:00,0.000000000,0.192051963,0.228370761,0.231880301,0.239817381,0.256914801,0.000000000
3398,2020-05-21 14:00:00,0.000000000,0.192055065,0.228353878,0.231862067,0.239795770,0.256884203,0.000000000
3399,2020-05-21 15:00:00,0.000000000,0.192061805,0.228314241,0.231819259,0.239745038,0.256812394,0.000000000
3400,2020-05-21 16:00:00,0.000000000,0.192073242,0.228246910,0.231746546,0.239658881,0.256690498,0.000000000
3401,2020-05-21 17:00:00,0.000000000,0.192088971,0.228154148,0.231646382,0.239540229,0.256522743,0.000000000
3402,2020-05-21 18:00:00,0.000000000,0.192106437,0.228050935,0.231534948,0.239408271,0.256336335,0.000000000
3403,2020-05-21 19:00:00,0.000000000,0.192124721,0.227942646,0.231418050,0.239269894,0.256141035,0.000000000
3404,2020-05-21 20:00:00,0.000000000,0.192141917,0.227840572,0.231307878,0.239139525,0.255957204,0.000000000
3405,2020-05-21 21:00:00,0.000000000,0.192157404,0.227748451,0.231208463,0.239021924,0.255791514,0.000000000
3406,2020-05-21 22:00:00,0.000000000,0.192169596,0.227675802,0.231130070,0.238929216,0.255660988,0.000000000
3407,2020-05-21 23:00:00,0.000000000,0.192172265,0.227659888,0.231112898,0.238908912,0.255632412,0.000000000
3408,2020-05-22 00:00:00,0.000000000,0.192174524,0.227646407,0.231098353,0.238891715,0.255608212,0.000000000
3409,2020-05-22 01:00:00,0.000000000,0.192175915,0.227638105,0.231089396,0.238881124,0.255593310,0.000000000
3410,2020-05-22 02:00:00,0.000000000,0.192176536,0.227634401,0.231085399,0.238876399,0.255586661,0.000000000
3411,2020-05-22 03:00:00,0.000000000,0.192176657,0.227633677,0.231084618,0.238875475,0.255585361,0.003195853
3412,2020-05-22 04:00:00,0.000000000,0.192176453,0.227634895,0.231085932,0.238877029,0.255587548,0.005577643
3413,2020-05-22 05:00:00,0.000000000,0.192176097,0.227637021,0.231088227,0.238879742,0.255591364,0.005148263
3414,2020-05-22 06:00:00,0.000000000,0.192175768,0.227638984,0.231090344,0.238882245,0.255594887,0.005797197
3415,2020-05-22 07:00:00,0.000000000,0.192175398,0.227641194,0.231092729,0.238885065,0.255598854,0.004851068
3416,2020-05-22 08:00:00,0.000000000,0.192175088,0.227643044,0.231094724,0.238887424,0.255602174,0.003305873
3417,2020-05-22 09:00:00,0.000000000,0.192174877,0.227644304,0.231096084,0.238889032,0.255604436,0.004697079
3418,2020-05-22 10:00:00,0.000000000,0.192174576,0.227646095,0.231098016,0.238891316,0.255607651,0.010879493
3419,2020-05-22 11:00:00,0.000000000,0.192173881,0.227650241,0.231102490,0.238896606,0.255615094,0.011522854
3420,2020-05-22 12:00:00,0.000000000,0.192173145,0.227654633,0.231107229,0.238902208,0.255622978,0.010197268
3421,2020-05-22 13:00:00,0.000000000,0.192172494,0.227658519,0.231111422,0.238907167,0.255629956,0.015141878
3422,2020-05-22 14:00:00,0.000000000,0.192174711,0.227645293,0.231097151,0.238890293,0.255606211,0.000000000
3423,2020-05-22 15:00:00,0.000000000,0.192182530,0.227598612,0.231046786,0.238830749,0.255522442,0.000000000
3424,2020-05-22 16:00:00,0.000000000,0.192196315,0.227516206,0.230957884,0.238725669,0.255374691,0.000000000
3425,2020-05-22 17:00:00,0.000000000,0.192213175,0.227415222,0.230848953,0.238596955,0.255193850,0.000000000
3426,2020-05-22 18:00:00,0.000000000,0.192230909,0.227308766,0.230734137,0.238461333,0.255003470,0.000000000
3427,2020-05-22 19:00:00,0.000000000,0.192251075,0.227187421,0.230603282,0.238306827,0.254786789,0.000000000
3428,2020-05-22 20:00:00,0.000000000,0.192270190,0.227072119,0.230478965,0.238160098,0.254581218,0.000000000
3429,2020-05-22 21:00:00,0.000000000,0.192286382,0.226974224,0.230373431,0.238035583,0.254406925,0.000000000
3430,2020-05-22 22:00:00,0.000000000,0.192295762,0.226917421,0.230312201,0.237963360,0.254305895,0.000000000
3431,2020-05-22 23:00:00,0.000000000,0.192297541,0.226906638,0.230300579,0.237949653,0.254286726,0.000000000
3432,2020-05-23 00:00:00,0.000000000,0.192298882,0.226898515,0.230291823,0.237939326,0.254272286,0.000000000
3433,2020-05-23 01:00:00,0.000000000,0.192299413,0.226895292,0.230288350,0.237935230,0.254266558,0.000000000
3434,2020-05-23 02:00:00,0.000000000,0.192299595,0.226894190,0.230287161,0.237933828,0.254264597,0.000000000
3435,2020-05-23 03:00:00,0.000000000,0.192300019,0.226891620,0.230284392,0.237930562,0.254260031,0.007866297
3436,2020-05-23 04:00:00,0.000000000,0.192299522,0.226894632,0.230287639,0.237934391,0.254265385,0.013133803
3437,2020-05-23 05:00:00,0.000000000,0.192298693,0.226899660,0.230293058,0.237940782,0.254274322,0.010682337
3438,2020-05-23 06:00:00,0.000000000,0.192298018,0.226903750,0.230297466,0.237945981,0.254281591,0.209417303
3439,2020-05-23 07:00:00,0.000000000,0.192284878,0.226983323,0.230383239,0.238047154,0.254423117,0.711483506
3440,2020-05-23 08:00:00,0.000000000,0.192240924,0.227248541,0.230669189,0.238384638,0.254895884,0.654450753
3441,2020-05-23 09:00:00,0.000000000,0.192200257,0.227492617,0.230932437,0.238695596,0.255332426,0.005307360
3442,2020-05-23 10:00:00,0.000000000,0.192199918,0.227494642,0.230934621,0.238698178,0.255336054,0.005518613
3443,2020-05-23 11:00:00,0.000000000,0.192199566,0.227496748,0.230936893,0.238700862,0.255339826,0.005117791
3444,2020-05-23 12:00:00,0.000000000,0.192199240,0.227498700,0.230938999,0.238703352,0.255343325,0.005367553
3445,2020-05-23 13:00:00,0.000000000,0.192198898,0.227500748,0.230941209,0.238705963,0.255346994,0.025848178
3446,2020-05-23 14:00:00,0.000000000,0.192197251,0.227510603,0.230951840,0.238718526,0.255364651,0.016386403
3447,2020-05-23 15:00:00,0.000000000,0.192196225,0.227516746,0.230958466,0.238726357,0.255375658,0.188982948
3448,2020-05-23 16:00:00,0.000000000,0.192189282,0.227558266,0.231003258,0.238779297,0.255450083,0.900831128
3449,2020-05-23 17:00:00,0.000000000,0.192143808,0.227829328,0.231295743,0.239125169,0.255936970,0.584706862
3450,2020-05-23 18:00:00,0.000000000,0.192115973,0.227994486,0.231474009,0.239336129,0.256234494,1.789422754
3451,2020-05-23 19:00:00,0.000000000,0.192014278,0.228593016,0.232120388,0.240102057,0.257318267,1.928959136
3452,2020-05-23 20:00:00,0.000000000,0.191902270,0.229243560,0.232823559,0.240937078,0.258506268,1.559179486
3453,2020-05-23 21:00:00,0.000000000,0.191809534,0.229775422,0.233398932,0.241621748,0.259485486,1.784208212
3454,2020-05-23 22:00:00,0.000000000,0.191701269,0.230388794,0.234063031,0.242413596,0.260623861,0.014940562
3455,2020-05-23 23:00:00,0.000000000,0.191703895,0.230374016,0.234047023,0.242394488,0.260596317,0.000000000
3456,2020-05-24 00:00:00,0.000000000,0.191709043,0.230345019,0.234015615,0.242357002,0.260542290,0.000000000
3457,2020-05-24 01:00:00,0.000000000,0.191713804,0.230318188,0.233986555,0.242322322,0.260492319,0.000000000
3458,2020-05-24 02:00:00,0.000000000,0.191717868,0.230295279,0.233961744,0.242292714,0.260449667,0.000000000
3459,2020-05-24 03:00:00,0.000000000,0.191721658,0.230273897,0.233938587,0.242265082,0.260409870,0.000000000
3460,2020-05-24 04:00:00,0.000000000,0.191725176,0.230254044,0.233917086,0.242239428,0.260372929,0.000000000
3461,2020-05-24 05:00:00,0.000000000,0.191728353,0.230236106,0.233897660,0.242216252,0.260339561,0.000000000
3462,2020-05-24 06:00:00,0.000000000,0.191731100,0.230220591,0.233880858,0.242196208,0.260310707,0.000000000
3463,2020-05-24 07:00:00,0.000000000,0.191733633,0.230206280,0.233865361,0.242177721,0.260284097,0.000000000
3464,2020-05-24 08:00:00,0.000000000,0.191735922,0.230193347,0.233851356,0.242161015,0.260260055,0.000000000
3465,2020-05-24 09:00:00,0.000000000,0.191738154,0.230180727,0.233837691,0.242144715,0.260236600,0.000000000
3466,2020-05-24 10:00:00,0.000000000,0.191740317,0.230168498,0.233824448,0.242128920,0.260213873,0.000000000
3467,2020-05-24 11:00:00,0.000000000,0.191742192,0.230157896,0.233812968,0.242115228,0.260194174,0.000000000
3468,2020-05-24 12:00:00,0.000000000,0.191744257,0.230146215,0.233800320,0.242100143,0.260172474,0.000000000
3469,2020-05-24 13:00:00,0.000000000,0.191745963,0.230136561,0.233789866,0.242087676,0.260154542,0.000000000
3470,2020-05-24 14:00:00,0.000000000,0.191750087,0.230113214,0.233764587,0.242057529,0.260111187,0.000000000
3471,2020-05-24 15:00:00,0.000000000,0.191758525,0.230065415,0.233712835,0.241995820,0.260022467,0.000000000
3472,2020-05-24 16:00:00,0.000000000,0.191771945,0.229989298,0.233630430,0.241897582,0.259881309,0.000000000
3473,2020-05-24 17:00:00,0.000000000,0.191789869,0.229887436,0.233520166,0.241766175,0.259692643,0.000000000
3474,2020-05-24 18:00:00,0.000000000,0.191811292,0.229765400,0.233388086,0.241608830,0.259466967,0.000000000
3475,2020-05-24 19:00:00,0.000000000,0.191829927,0.229658983,0.233272930,0.241471701,0.259270488,0.000000000
3476,2020-05-24 20:00:00,0.000000000,0.191848183,0.229554494,0.233159877,0.241337128,0.259077853,0.000000000
3477,2020-05-24 21:00:00,0.000000000,0.191862445,0.229472705,0.233071397,0.241231838,0.258927263,0.000000000
3478,2020-05-24 22:00:00,0.000000000,0.191875621,0.229397014,0.232989522,0.241134437,0.258788052,0.000000000
3479,2020-05-24 23:00:00,0.000000000,0.191878004,0.229383313,0.232974702,0.241116809,0.258762868,0.000000000
3480,2020-05-25 00:00:00,0.000000000,0.191879481,0.229374821,0.232965518,0.241105885,0.258747263,0.000000000
3481,2020-05-25 01:00:00,0.000000000,0.191880131,0.229371080,0.232961471,0.241101071,0.258740387,0.000000000
3482,2020-05-25 02:00:00,0.000000000,0.191880271,0.229370276,0.232960602,0.241100037,0.258738910,0.000000000
3483,2020-05-25 03:00:00,0.000000000,0.191880410,0.229369476,0.232959737,0.241099009,0.258737441,0.004314789
3484,2020-05-25 04:00:00,0.000000000,0.191880127,0.229371104,0.232961497,0.241101102,0.258740431,0.002423521
3485,2020-05-25 05:00:00,0.000000000,0.191879968,0.229372018,0.232962486,0.241102279,0.258742112,0.002514300
3486,2020-05-25 06:00:00,0.000000000,0.191879803,0.229372967,0.232963512,0.241103499,0.258743855,0.010055679
3487,2020-05-25 07:00:00,0.000000000,0.191879144,0.229376759,0.232967614,0.241108378,0.258750824,0.010323684
3488,2020-05-25 08:00:00,0.000000000,0.191878467,0.229380652,0.232971825,0.241113386,0.258757979,0.012561170
3489,2020-05-25 09:00:00,0.000000000,0.191877643,0.229385389,0.232976948,0.241119480,0.258766684,0.006073708
3490,2020-05-25 10:00:00,0.000000000,0.191877245,0.229387680,0.232979426,0.241122427,0.258770894,0.006436845
3491,2020-05-25 11:00:00,0.000000000,0.191876823,0.229390107,0.232982052,0.241125550,0.258775356,0.299588194
3492,2020-05-25 12:00:00,0.000000000,0.191857368,0.229501836,0.233102910,0.241269335,0.258980879,0.231060636
3493,2020-05-25 13:00:00,0.000000000,0.191842305,0.229588164,0.233196305,0.241380485,0.259139896,0.008191258
3494,2020-05-25 14:00:00,0.000000000,0.191841811,0.229590990,0.233199362,0.241384123,0.259145105,0.002634056
